14/Aug/2024,GAIL (India) Ltd.,GAIL,4575.00,Industrials Gases & Fuels,Industrial  Gases & Fuels,Large Cap,226.66,-0.22,115880175.00,-0.85,0.86,0.79,75986175.00,38192100.00,0.50,-0.01,LongCover,"GAIL,"
14/Aug/2024,Syngene International Ltd.,SYNGENE,1000.00,Healthcare,Pharmaceuticals & Drugs,Mid Cap,815.75,-1.15,5837000.00,-0.85,0.76,0.95,3709000.00,2086000.00,0.56,-0.01,LongCover,"SYNGENE,"
14/Aug/2024,National Aluminium Company Ltd.,NATIONALUM,3750.00,Non - Ferrous Metals,Aluminium & Aluminium Products,Mid Cap,165.09,-2.82,69558750.00,0.84,1.63,1.66,61526250.00,22485000.00,0.37,0.01,AggressiveNewShort,"NATIONALUM,"
14/Aug/2024,Pidilite Industries Ltd.,PIDILITIND,250.00,Chemicals,Chemicals,Large Cap,3030.75,-0.54,2824000.00,-0.84,0.34,0.61,2034000.00,727000.00,0.36,0.03,LongCover,"PIDILITIND,"
14/Aug/2024,IndusInd Bank Ltd.,INDUSINDBK,500.00,Banking,Bank - Private,Large Cap,1338.10,-0.93,33523500.00,0.82,0.94,1.06,12121500.00,8738000.00,0.72,-0.02,NewShort,"INDUSINDBK,"
14/Aug/2024,Havells India Ltd.,HAVELLS,500.00,Capital Goods,Electric Equipment,Large Cap,1845.95,1.12,8091500.00,0.80,0.96,0.94,2020500.00,1218000.00,0.60,-0.02,NewLong,"HAVELLS,"
14/Aug/2024,Infosys Ltd.,INFY,400.00,Information Technology,IT - Software,Large Cap,1823.25,1.44,43066800.00,-0.80,1.55,1.73,19317200.00,13050000.00,0.68,0.02,AggressiveShortCover,"INFY,"
14/Aug/2024,The Ramco Cements Ltd.,RAMCOCEM,850.00,Construction Materials,Cement & Construction Materials,Small Cap,784.05,-0.66,9428200.00,0.80,0.63,0.40,4720050.00,2581450.00,0.55,-0.07,NewShort,"RAMCOCEM,"
14/Aug/2024,Coal India Ltd.,COALINDIA,2100.00,Mining,Mining & Minerals,Large Cap,504.70,-3.27,56139300.00,0.78,1.51,1.30,48390300.00,28167300.00,0.58,-0.05,AggressiveNewShort,"COALINDIA,"
14/Aug/2024,IDFC First Bank Ltd.,IDFCFIRSTB,7500.00,Banking,Bank - Private,Mid Cap,70.60,-1.08,522547500.00,0.78,1.17,1.14,201187500.00,117090000.00,0.58,0.00,AggressiveNewShort,"IDFCFIRSTB,"
14/Aug/2024,The Indian Hotels Company Ltd.,INDHOTEL,1000.00,Hospitality,"Hotel, Resort & Restaurants",Mid Cap,611.45,0.11,20065000.00,0.77,1.30,2.40,6612000.00,4775000.00,0.72,0.05,AggressiveNewLong,"INDHOTEL,"
14/Aug/2024,Container Corporation Of India Ltd.,CONCOR,1000.00,Logistics,Logistics,Mid Cap,951.40,-0.56,24079000.00,0.75,0.64,0.73,14317000.00,6395000.00,0.45,0.01,NewShort,"CONCOR,"
14/Aug/2024,HDFC Bank Ltd.,HDFCBANK,550.00,Banking,Bank - Private,Large Cap,1607.80,0.29,198283250.00,0.74,0.82,0.72,81999500.00,33550550.00,0.41,0.01,NewLong,"HDFCBANK,"
14/Aug/2024,Persistent Systems Ltd.,PERSISTENT,200.00,Information Technology,IT - Software,Mid Cap,4764.10,1.09,2348600.00,-0.74,0.76,0.60,1357200.00,928800.00,0.68,0.02,ShortCover,"PERSISTENT,"
14/Aug/2024,Ashok Leyland Ltd.,ASHOKLEY,5000.00,Automobile & Ancillaries,Automobiles-Trucks/Lcv,Mid Cap,246.45,-2.09,55910000.00,0.73,0.52,0.44,56130000.00,36105000.00,0.64,-0.08,NewShort,"ASHOKLEY,"
14/Aug/2024,UPL Ltd.,UPL,1300.00,Chemicals,Pesticides & Agrochemicals,Mid Cap,542.85,-1.67,36609300.00,0.72,0.43,0.38,16017300.00,9397700.00,0.59,-0.05,NewShort,"UPL,"
14/Aug/2024,Can Fin Homes Ltd.,CANFINHOME,975.00,Finance,Finance - Housing,Small Cap,805.40,0.32,5474625.00,-0.69,0.45,0.25,3213600.00,2214225.00,0.69,0.02,ShortCover,"CANFINHOME,"
14/Aug/2024,Crompton Greaves Consumer Electricals Ltd.,CROMPTON,1800.00,Consumer Durables,Consumer Durables - Domestic Appliances,Small Cap,428.55,-1.77,19962000.00,0.69,0.57,0.42,10618200.00,5677200.00,0.53,-0.03,NewShort,"CROMPTON,"
14/Aug/2024,Bharat Forge Ltd.,BHARATFORG,500.00,Automobile & Ancillaries,Forgings,Mid Cap,1567.20,-0.88,7961500.00,-0.68,0.24,0.31,4521500.00,2379000.00,0.53,0.02,LongCover,"BHARATFORG,"
14/Aug/2024,GMR Airports Infrastructure Ltd.,GMRINFRA,11250.00,Aviation,Airport Management Services,Mid Cap,92.73,-2.19,229781250.00,0.68,0.76,0.62,143460000.00,81112500.00,0.57,-0.02,NewShort,"GMRINFRA,"
14/Aug/2024,LIC Housing Finance Ltd.,LICHSGFIN,1000.00,Finance,Finance - Housing,Mid Cap,643.55,0.29,31872000.00,-0.66,0.49,0.42,15553000.00,8123000.00,0.52,0.02,ShortCover,"LICHSGFIN,"
14/Aug/2024,LTIMindtree Ltd.,LTIM,150.00,Information Technology,IT - Software,Large Cap,5427.55,0.79,3185100.00,0.62,0.80,0.67,1327500.00,777000.00,0.59,0.05,NewLong,"LTIM,"
14/Aug/2024,Petronet LNG Ltd.,PETRONET,3000.00,Industrials Gases & Fuels,Industrial  Gases & Fuels,Mid Cap,364.35,-1.02,25704000.00,0.62,0.79,0.78,14268000.00,13386000.00,0.94,-0.03,NewShort,"PETRONET,"
14/Aug/2024,Grasim Industries Ltd.,GRASIM,250.00,Construction Materials,Cement & Construction Materials,Large Cap,2512.40,-0.27,8936500.00,0.61,0.20,0.19,4166000.00,2102000.00,0.50,0.00,NewShort,"GRASIM,"
14/Aug/2024,HCL Technologies Ltd.,HCLTECH,350.00,Information Technology,IT - Software,Large Cap,1626.15,2.10,13136900.00,0.59,2.06,2.33,5357450.00,3174850.00,0.59,-0.03,AggressiveNewLong,"HCLTECH,"
14/Aug/2024,Indian Oil Corporation Ltd.,IOC,4875.00,Crude Oil,Refineries,Large Cap,163.74,-0.23,201049875.00,-0.58,0.99,0.97,132497625.00,64857000.00,0.49,0.00,LongCover,"IOC,"
14/Aug/2024,The Federal Bank Ltd.,FEDERALBNK,5000.00,Banking,Bank - Private,Mid Cap,202.73,0.26,89630000.00,0.56,0.93,1.07,49350000.00,31260000.00,0.63,-0.02,NewLong,"FEDERALBNK,"
14/Aug/2024,Bajaj Auto Ltd.,BAJAJ-AUTO,75.00,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,9749.60,0.81,1374300.00,-0.55,1.12,1.29,880800.00,649125.00,0.74,0.03,AggressiveShortCover,"BAJAJ-AUTO,"
14/Aug/2024,Power Grid Corporation Of India Ltd.,POWERGRID,3600.00,Power,Power Generation/Distribution,Large Cap,333.50,-1.02,72316800.00,0.55,1.04,1.16,44229600.00,18874800.00,0.43,0.00,AggressiveNewShort,"POWERGRID,"
14/Aug/2024,Nestle India Ltd.,NESTLEIND,200.00,Fast Moving Consumer Goods,Consumer Food,Large Cap,2474.60,-0.41,6386800.00,-0.53,0.90,0.91,2400600.00,1129600.00,0.47,-0.01,LongCover,"NESTLEIND,"
14/Aug/2024,Aditya Birla Fashion and Retail Ltd.,ABFRL,2600.00,Retailing,Retailing,Small Cap,311.10,-0.51,48705800.00,-0.52,0.33,0.25,15821000.00,10774400.00,0.68,0.02,LongCover,"ABFRL,"
14/Aug/2024,Bank Of Baroda,BANKBARODA,2925.00,Banking,Bank - Public,Large Cap,239.45,-0.95,187925400.00,0.52,0.99,1.02,73350225.00,42842475.00,0.58,-0.03,NewShort,"BANKBARODA,"
14/Aug/2024,Maruti Suzuki India Ltd.,MARUTI,50.00,Automobile & Ancillaries,Automobiles - Passenger Cars,Large Cap,12205.65,0.24,3240900.00,0.51,1.20,1.68,5510500.00,1979600.00,0.36,0.01,AggressiveNewLong,"MARUTI,"
14/Aug/2024,Colgate-Palmolive (India) Ltd.,COLPAL,350.00,Fast Moving Consumer Goods,Household & Personal Products,Mid Cap,3468.50,0.32,2888550.00,0.50,1.26,1.32,1378650.00,1404900.00,1.02,0.03,AggressiveNewLong,"COLPAL,"
14/Aug/2024,Reliance Industries Ltd.,RELIANCE,250.00,Crude Oil,Refineries,Large Cap,2923.70,-0.12,45403000.00,0.49,0.76,0.72,32714750.00,16041750.00,0.49,-0.01,NewShort,"RELIANCE,"
14/Aug/2024,City Union Bank Ltd.,CUB,5000.00,Banking,Bank - Private,Small Cap,160.88,-0.56,30325000.00,-0.48,0.83,0.98,21830000.00,10250000.00,0.47,-0.02,LongCover,"CUB,"
14/Aug/2024,Oberoi Realty Ltd.,OBEROIRLTY,700.00,Realty,Construction - Real Estate,Mid Cap,1715.45,-1.70,7053900.00,-0.47,0.78,0.64,2090200.00,1404900.00,0.67,-0.08,LongCover,"OBEROIRLTY,"
14/Aug/2024,Tata Steel Ltd.,TATASTEEL,5500.00,Iron & Steel,Steel & Iron Products,Large Cap,146.17,-1.82,293953000.00,0.46,2.93,3.09,308302500.00,135294500.00,0.44,-0.01,AggressiveNewShort,"TATASTEEL,"
14/Aug/2024,Indus Towers Ltd.,INDUSTOWER,3400.00,Telecom,Telecommunication - Service  Provider,Mid Cap,403.05,-0.56,85778600.00,0.44,0.78,0.72,39147600.00,29875800.00,0.76,-0.03,NewShort,"INDUSTOWER,"
14/Aug/2024,Interglobe Aviation Ltd.,INDIGO,300.00,Aviation,Airlines,Large Cap,4209.90,-0.41,6386700.00,-0.41,0.87,0.62,2734500.00,1595100.00,0.58,0.00,LongCover,"INDIGO,"
14/Aug/2024,United Spirits Ltd.,UNITDSPR,700.00,Alcohol,Breweries & Distilleries,Large Cap,1404.55,0.10,10435600.00,-0.41,0.40,0.40,2531200.00,1710100.00,0.68,-0.02,ShortCover,"UNITDSPR,"
14/Aug/2024,Apollo Tyres Ltd.,APOLLOTYRE,1700.00,Automobile & Ancillaries,Tyres & Allied,Mid Cap,486.40,0.21,15971500.00,-0.40,0.49,0.71,21224500.00,9208900.00,0.43,-0.04,ShortCover,"APOLLOTYRE,"
14/Aug/2024,Balkrishna Industries Ltd.,BALKRISIND,300.00,Automobile & Ancillaries,Tyres & Allied,Mid Cap,2781.45,0.02,2142300.00,-0.40,0.35,0.30,1827600.00,864300.00,0.47,-0.01,ShortCover,"BALKRISIND,"
14/Aug/2024,Canara Bank,CANBK,6750.00,Banking,Bank - Public,Large Cap,105.65,-0.97,293004000.00,-0.35,0.57,0.55,138300750.00,79744500.00,0.58,-0.02,LongCover,"CANBK,"
14/Aug/2024,Mahindra & Mahindra Financial Services Ltd.,M&MFIN,2000.00,Finance,Finance - NBFC,Mid Cap,287.90,-0.72,43528000.00,0.33,0.40,0.23,14920000.00,7274000.00,0.49,-0.01,NewShort,"M&MFIN,"
14/Aug/2024,REC Ltd.,RECLTD,2000.00,Finance,Finance Term Lending,Large Cap,563.70,-0.92,49012000.00,-0.32,0.53,0.45,44720000.00,26418000.00,0.59,-0.01,LongCover,"RECLTD,"
14/Aug/2024,Bharat Heavy Electricals Ltd.,BHEL,2625.00,Capital Goods,Engineering - Industrial Equipments,Large Cap,290.00,0.02,78771000.00,-0.31,0.80,0.62,62895000.00,33959625.00,0.54,-0.01,ShortCover,"BHEL,"
14/Aug/2024,Escorts Kubota Ltd.,ESCORTS,275.00,Automobile & Ancillaries,Automobiles-Tractors,Mid Cap,3659.50,-1.20,2027850.00,-0.31,0.58,0.38,1590600.00,691625.00,0.43,0.00,LongCover,"ESCORTS,"
14/Aug/2024,Ambuja Cements Ltd.,AMBUJACEM,900.00,Construction Materials,Cement & Construction Materials,Large Cap,623.20,-0.19,32545800.00,-0.26,0.44,0.42,12307500.00,8541000.00,0.69,-0.01,LongCover,"AMBUJACEM,"
14/Aug/2024,Ipca Laboratories Ltd.,IPCALAB,650.00,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1349.05,-3.42,2477800.00,0.26,1.36,1.71,1342900.00,1121250.00,0.83,-0.07,AggressiveNewShort,"IPCALAB,"
14/Aug/2024,Vodafone Idea Ltd.,IDEA,40000.00,Telecom,Telecommunication - Service  Provider,Mid Cap,15.79,2.07,4767520000.00,-0.25,1.14,1.37,1065080000.00,624120000.00,0.59,0.00,AggressiveShortCover,"IDEA,"
14/Aug/2024,Tata Chemicals Ltd.,TATACHEM,550.00,Chemicals,Chemicals,Small Cap,1019.75,-0.78,9547450.00,-0.25,1.58,2.10,6932750.00,4247100.00,0.61,-0.01,AggressiveLongCover,"TATACHEM,"
14/Aug/2024,PI Industries Ltd.,PIIND,250.00,Chemicals,Pesticides & Agrochemicals,Mid Cap,4334.30,-0.89,1953750.00,-0.24,0.34,0.46,809250.00,635250.00,0.78,0.06,LongCover,"PIIND,"
14/Aug/2024,United Breweries Ltd.,UBL,400.00,Alcohol,Breweries & Distilleries,Mid Cap,1891.50,-0.70,2353600.00,0.24,0.48,0.47,1860400.00,1024000.00,0.55,-0.01,NewShort,"UBL,"
14/Aug/2024,Indian Railway Catering And Tourism Corporation Ltd.,IRCTC,875.00,Hospitality,Travel Services,Mid Cap,909.85,-0.94,23049250.00,-0.23,1.44,1.17,16953125.00,8374625.00,0.49,-0.04,AggressiveLongCover,"IRCTC,"
14/Aug/2024,ACC Ltd.,ACC,300.00,Construction Materials,Cement & Construction Materials,Mid Cap,2281.95,-0.99,5160000.00,-0.19,0.53,0.47,4505700.00,2241300.00,0.50,0.01,LongCover,"ACC,"
14/Aug/2024,Tata Consumer Products Ltd.,TATACONSUM,456.00,Agriculture,Tea/Coffee,Large Cap,1167.55,-0.95,11659008.00,0.19,1.20,1.32,7435080.00,3636144.00,0.49,-0.02,AggressiveNewShort,"TATACONSUM,"
14/Aug/2024,Britannia Industries Ltd.,BRITANNIA,200.00,Fast Moving Consumer Goods,Consumer Food,Large Cap,5659.15,-0.13,2505200.00,-0.18,0.49,0.40,1676200.00,743800.00,0.44,-0.01,LongCover,"BRITANNIA,"
14/Aug/2024,Bajaj Finserv Ltd.,BAJAJFINSV,500.00,Finance,Finance - Investment,Large Cap,1529.15,-0.92,13194000.00,0.14,0.83,0.83,5923000.00,3453500.00,0.58,0.01,NewShort,"BAJAJFINSV,"
14/Aug/2024,Bata India Ltd.,BATAINDIA,375.00,Retailing,Footwear,Small Cap,1388.35,-1.03,4155375.00,-0.14,0.53,0.79,4552500.00,2141625.00,0.47,-0.01,LongCover,"BATAINDIA,"
14/Aug/2024,Tata Communications Ltd.,TATACOMM,500.00,Telecom,Telecommunication - Service  Provider,Mid Cap,1833.35,-0.87,6754500.00,0.13,0.81,0.71,2089000.00,1027500.00,0.49,-0.02,NewShort,"TATACOMM,"
14/Aug/2024,HDFC Life Insurance Company Ltd.,HDFCLIFE,1100.00,Finance,Insurance,Large Cap,686.35,0.20,26778400.00,-0.12,0.63,0.61,18811100.00,7313900.00,0.39,-0.02,ShortCover,"HDFCLIFE,"
14/Aug/2024,Sun Pharmaceutical Industries Ltd.,SUNPHARMA,350.00,Healthcare,Pharmaceuticals & Drugs,Large Cap,1741.65,0.09,16317000.00,-0.11,1.26,1.34,12816300.00,5952800.00,0.46,0.01,AggressiveShortCover,"SUNPHARMA,"
14/Aug/2024,Larsen & Toubro Ltd.,LT,150.00,Infrastructure,Engineering - Construction,Large Cap,3545.20,-0.19,17022450.00,0.03,1.02,1.22,7698900.00,3880200.00,0.50,-0.01,AggressiveNewShort,"LT,"
14/Aug/2024,Dr. Lal Pathlabs Ltd.,LALPATHLAB,300.00,Healthcare,Hospital & Healthcare Services,Small Cap,3207.80,-1.50,1238400.00,-0.02,0.33,0.43,637800.00,587700.00,0.92,0.05,LongCover,"LALPATHLAB,"
14/Aug/2024,Wipro Ltd.,WIPRO,1500.00,Information Technology,IT - Software,Large Cap,495.15,0.95,55213500.00,-0.02,1.39,1.58,50134500.00,21672000.00,0.43,-0.03,AggressiveShortCover,"WIPRO,"
14/Aug/2024,State Bank Of India,SBIN,750.00,Banking,Bank - Public,Large Cap,803.00,0.68,99983250.00,0.01,0.72,0.62,79212750.00,36435000.00,0.46,0.02,NewLong,"SBIN,"
